r,t,l,y,RateOfTotalActivity
KENYA,PWRSOL001,TS08,2035,0.7725
KENYA,PWRSOL001,TS08,2036,0.7725
KENYA,PWRSOL001,TS08,2037,0.7725
KENYA,PWRSOL001,TS09,2019,0.8944
KENYA,PWRSOL001,TS09,2020,0.8944
KENYA,PWRSOL001,TS09,2021,0.8944
KENYA,PWRSOL001,TS09,2022,0.8944
KENYA,PWRSOL001,TS09,2023,0.8944
KENYA,PWRSOL001,TS09,2024,0.8944
KENYA,PWRSOL001,TS09,2025,0.8944
KENYA,PWRSOL001,TS09,2026,0.8944
KENYA,PWRSOL001,TS09,2027,0.8944
KENYA,PWRSOL001,TS09,2028,0.8944
KENYA,PWRSOL001,TS09,2029,0.8944
KENYA,PWRSOL001,TS09,2030,0.8944
KENYA,PWRSOL001,TS09,2031,0.8944
KENYA,PWRSOL001,TS09,2032,0.8944
KENYA,PWRSOL001,TS09,2033,0.8944
KENYA,PWRSOL001,TS09,2034,0.8944
KENYA,PWRSOL001,TS09,2035,0.8944
KENYA,PWRSOL001,TS09,2036,0.8944
KENYA,PWRSOL001,TS09,2037,0.8944
KENYA,PWRSOL001,TS10,2019,0.0691
KENYA,PWRSOL001,TS10,2020,0.0691
KENYA,PWRSOL001,TS10,2021,0.0691
KENYA,PWRSOL001,TS10,2022,0.0691
KENYA,PWRSOL001,TS10,2023,0.0691
KENYA,PWRSOL001,TS10,2024,0.0691
KENYA,PWRSOL001,TS10,2025,0.0691
KENYA,PWRSOL001,TS10,2026,0.0691
KENYA,PWRSOL001,TS10,2027,0.0691
KENYA,PWRSOL001,TS10,2028,0.0691
KENYA,PWRSOL001,TS10,2029,0.0691
KENYA,PWRSOL001,TS10,2030,0.0691
KENYA,PWRSOL001,TS10,2031,0.0691
KENYA,PWRSOL001,TS10,2032,0.0691
KENYA,PWRSOL001,TS10,2033,0.0691
KENYA,PWRSOL001,TS10,2034,0.0691
KENYA,PWRSOL001,TS10,2035,0.0691
KENYA,PWRSOL001,TS10,2036,0.0691
KENYA,PWRSOL001,TS10,2037,0.0691
KENYA,PWRSOL001,TS13,2019,0.0345
KENYA,PWRSOL001,TS13,2020,0.0345
KENYA,PWRSOL001,TS13,2021,0.0345
KENYA,PWRSOL001,TS13,2022,0.0345
KENYA,PWRSOL001,TS13,2023,0.0345
KENYA,PWRSOL001,TS13,2024,0.0345
KENYA,PWRSOL001,TS13,2025,0.0345
KENYA,PWRSOL001,TS13,2026,0.0345
KENYA,PWRSOL001,TS13,2027,0.0345
KENYA,PWRSOL001,TS13,2028,0.0345
KENYA,PWRSOL001,TS13,2029,0.0345
KENYA,PWRSOL001,TS13,2030,0.0345
KENYA,PWRSOL001,TS13,2031,0.0345
KENYA,PWRSOL001,TS13,2032,0.0345
KENYA,PWRSOL001,TS13,2033,0.0345
KENYA,PWRSOL001,TS13,2034,0.0345
KENYA,PWRSOL001,TS13,2035,0.0345
KENYA,PWRSOL001,TS13,2036,0.0345
KENYA,PWRSOL001,TS13,2037,0.0345
KENYA,PWRSOL001,TS14,2019,0.7294
KENYA,PWRSOL001,TS14,2020,0.7294
KENYA,PWRSOL001,TS14,2021,0.7294
KENYA,PWRSOL001,TS14,2022,0.7294
KENYA,PWRSOL001,TS14,2023,0.7294
KENYA,PWRSOL001,TS14,2024,0.7294
KENYA,PWRSOL001,TS14,2025,0.7294
KENYA,PWRSOL001,TS14,2026,0.7294
KENYA,PWRSOL001,TS14,2027,0.7294
KENYA,PWRSOL001,TS14,2028,0.7294
KENYA,PWRSOL001,TS14,2029,0.7294
KENYA,PWRSOL001,TS14,2030,0.7294
KENYA,PWRSOL001,TS14,2031,0.7294
KENYA,PWRSOL001,TS14,2032,0.7294
KENYA,PWRSOL001,TS14,2033,0.7294
KENYA,PWRSOL001,TS14,2034,0.7294
KENYA,PWRSOL001,TS14,2035,0.7294
KENYA,PWRSOL001,TS14,2036,0.7294
KENYA,PWRSOL001,TS14,2037,0.7294
KENYA,PWRSOL001,TS15,2019,0.8106
KENYA,PWRSOL001,TS15,2020,0.8106
KENYA,PWRSOL001,TS15,2021,0.8106
KENYA,PWRSOL001,TS15,2022,0.8106
KENYA,PWRSOL001,TS15,2023,0.8106
KENYA,PWRSOL001,TS15,2024,0.8106
KENYA,PWRSOL001,TS15,2025,0.8106
KENYA,PWRSOL001,TS15,2026,0.8106
KENYA,PWRSOL001,TS15,2027,0.8106
KENYA,PWRSOL001,TS15,2028,0.8106
KENYA,PWRSOL001,TS15,2029,0.8106
KENYA,PWRSOL001,TS15,2030,0.8106
KENYA,PWRSOL001,TS15,2031,0.8106
KENYA,PWRSOL001,TS15,2032,0.8106
KENYA,PWRSOL001,TS15,2033,0.8106
KENYA,PWRSOL001,TS15,2034,0.8106
KENYA,PWRSOL001,TS15,2035,0.8106
KENYA,PWRSOL001,TS15,2036,0.8106
KENYA,PWRSOL001,TS15,2037,0.8106
KENYA,PWRSOL001,TS16,2019,0.0437
KENYA,PWRSOL001,TS16,2020,0.0437
KENYA,PWRSOL001,TS16,2021,0.0437
KENYA,PWRSOL001,TS16,2022,0.0437
KENYA,PWRSOL001,TS16,2023,0.0437
KENYA,PWRSOL001,TS16,2024,0.0437
KENYA,PWRSOL001,TS16,2025,0.0437
KENYA,PWRSOL001,TS16,2026,0.0437
KENYA,PWRSOL001,TS16,2027,0.0437
KENYA,PWRSOL001,TS16,2028,0.0437
KENYA,PWRSOL001,TS16,2029,0.0437
KENYA,PWRSOL001,TS16,2030,0.0437
KENYA,PWRSOL001,TS16,2031,0.0437
KENYA,PWRSOL001,TS16,2032,0.0437
KENYA,PWRSOL001,TS16,2033,0.0437
KENYA,PWRSOL001,TS16,2034,0.0437
KENYA,PWRSOL001,TS16,2035,0.0437
KENYA,PWRSOL001,TS16,2036,0.0437
KENYA,PWRSOL001,TS16,2037,0.0437
KENYA,PWRSOL001,TS19,2019,0.0347
KENYA,PWRSOL001,TS19,2020,0.0347
KENYA,PWRSOL001,TS19,2021,0.0347
KENYA,PWRSOL001,TS19,2022,0.0347
KENYA,PWRSOL001,TS19,2023,0.0347
KENYA,PWRSOL001,TS19,2024,0.0347
KENYA,PWRSOL001,TS19,2025,0.0347
KENYA,PWRSOL001,TS19,2026,0.0347
KENYA,PWRSOL001,TS19,2027,0.0347
KENYA,PWRSOL001,TS19,2028,0.0347
KENYA,PWRSOL001,TS19,2029,0.0347
KENYA,PWRSOL001,TS19,2030,0.0347
KENYA,PWRSOL001,TS19,2031,0.0347
KENYA,PWRSOL001,TS19,2032,0.0347
KENYA,PWRSOL001,TS19,2033,0.0347
KENYA,PWRSOL001,TS19,2034,0.0347
KENYA,PWRSOL001,TS19,2035,0.0347
KENYA,PWRSOL001,TS19,2036,0.0347
KENYA,PWRSOL001,TS19,2037,0.0347
KENYA,PWRSOL001,TS20,2019,0.7378
KENYA,PWRSOL001,TS20,2020,0.7378
KENYA,PWRSOL001,TS20,2021,0.7378
KENYA,PWRSOL001,TS20,2022,0.7378
KENYA,PWRSOL001,TS20,2023,0.7378
KENYA,PWRSOL001,TS20,2024,0.7378
KENYA,PWRSOL001,TS20,2025,0.7378
KENYA,PWRSOL001,TS20,2026,0.7378
KENYA,PWRSOL001,TS20,2027,0.7378
KENYA,PWRSOL001,TS20,2028,0.7378
KENYA,PWRSOL001,TS20,2029,0.7378
KENYA,PWRSOL001,TS20,2030,0.7378
KENYA,PWRSOL001,TS20,2031,0.7378
KENYA,PWRSOL001,TS20,2032,0.7378
KENYA,PWRSOL001,TS20,2033,0.7378
KENYA,PWRSOL001,TS20,2034,0.7378
KENYA,PWRSOL001,TS20,2035,0.7378
KENYA,PWRSOL001,TS20,2036,0.7378
KENYA,PWRSOL001,TS20,2037,0.7378
KENYA,PWRSOL001,TS21,2019,0.8428
KENYA,PWRSOL001,TS21,2020,0.8428
KENYA,PWRSOL001,TS21,2021,0.8428
KENYA,PWRSOL001,TS21,2022,0.8428
KENYA,PWRSOL001,TS21,2023,0.8428
KENYA,PWRSOL001,TS21,2024,0.8428
KENYA,PWRSOL001,TS21,2025,0.8428
KENYA,PWRSOL001,TS21,2026,0.8428
KENYA,PWRSOL001,TS21,2027,0.8428
KENYA,PWRSOL001,TS21,2028,0.8428
KENYA,PWRSOL001,TS21,2029,0.8428
KENYA,PWRSOL001,TS21,2030,0.8428
KENYA,PWRSOL001,TS21,2031,0.8428
KENYA,PWRSOL001,TS21,2032,0.8428
KENYA,PWRSOL001,TS21,2033,0.8428
KENYA,PWRSOL001,TS21,2034,0.8428
KENYA,PWRSOL001,TS21,2035,0.8428
KENYA,PWRSOL001,TS21,2036,0.8428
KENYA,PWRSOL001,TS21,2037,0.8428
KENYA,PWRSOL001,TS22,2019,0.046
KENYA,PWRSOL001,TS22,2020,0.046
KENYA,PWRSOL001,TS22,2021,0.046
KENYA,PWRSOL001,TS22,2022,0.046
KENYA,PWRSOL001,TS22,2023,0.046
KENYA,PWRSOL001,TS22,2024,0.046
KENYA,PWRSOL001,TS22,2025,0.046
KENYA,PWRSOL001,TS22,2026,0.046
KENYA,PWRSOL001,TS22,2027,0.046
KENYA,PWRSOL001,TS22,2028,0.046
KENYA,PWRSOL001,TS22,2029,0.046
KENYA,PWRSOL001,TS22,2030,0.046
KENYA,PWRSOL001,TS22,2031,0.046
KENYA,PWRSOL001,TS22,2032,0.046
KENYA,PWRSOL001,TS22,2033,0.046
KENYA,PWRSOL001,TS22,2034,0.046
KENYA,PWRSOL001,TS22,2035,0.046
KENYA,PWRSOL001,TS22,2036,0.046
KENYA,PWRSOL001,TS22,2037,0.046
KENYA,PWRSOL001,TS25,2019,0.0293
KENYA,PWRSOL001,TS25,2020,0.0293
KENYA,PWRSOL001,TS25,2021,0.0293
KENYA,PWRSOL001,TS25,2022,0.0293
KENYA,PWRSOL001,TS25,2023,0.0293
KENYA,PWRSOL001,TS25,2024,0.0293
KENYA,PWRSOL001,TS25,2025,0.0293
KENYA,PWRSOL001,TS25,2026,0.0293
KENYA,PWRSOL001,TS25,2027,0.0293
KENYA,PWRSOL001,TS25,2028,0.0293
KENYA,PWRSOL001,TS25,2029,0.0293
KENYA,PWRSOL001,TS25,2030,0.0293
KENYA,PWRSOL001,TS25,2031,0.0293
KENYA,PWRSOL001,TS25,2032,0.0293
KENYA,PWRSOL001,TS25,2033,0.0293
KENYA,PWRSOL001,TS25,2034,0.0293
KENYA,PWRSOL001,TS25,2035,0.0293
KENYA,PWRSOL001,TS25,2036,0.0293
KENYA,PWRSOL001,TS25,2037,0.0293
KENYA,PWRSOL001,TS26,2019,0.6509
KENYA,PWRSOL001,TS26,2020,0.6509
KENYA,PWRSOL001,TS26,2021,0.6509
KENYA,PWRSOL001,TS26,2022,0.6509
KENYA,PWRSOL001,TS26,2023,0.6509
KENYA,PWRSOL001,TS26,2024,0.6509
KENYA,PWRSOL001,TS26,2025,0.6509
KENYA,PWRSOL001,TS26,2026,0.6509
KENYA,PWRSOL001,TS26,2027,0.6509
KENYA,PWRSOL001,TS26,2028,0.6509
KENYA,PWRSOL001,TS26,2029,0.6509
KENYA,PWRSOL001,TS26,2030,0.6509
KENYA,PWRSOL001,TS26,2031,0.6509
KENYA,PWRSOL001,TS26,2032,0.6509
KENYA,PWRSOL001,TS26,2033,0.6509
KENYA,PWRSOL001,TS26,2034,0.6509
KENYA,PWRSOL001,TS26,2035,0.6509
KENYA,PWRSOL001,TS26,2036,0.6509
KENYA,PWRSOL001,TS26,2037,0.6509
KENYA,PWRSOL001,TS27,2019,0.751
KENYA,PWRSOL001,TS27,2020,0.751
KENYA,PWRSOL001,TS27,2021,0.751
KENYA,PWRSOL001,TS27,2022,0.751
KENYA,PWRSOL001,TS27,2023,0.751
KENYA,PWRSOL001,TS27,2024,0.751
KENYA,PWRSOL001,TS27,2025,0.751
KENYA,PWRSOL001,TS27,2026,0.751
KENYA,PWRSOL001,TS27,2027,0.751
KENYA,PWRSOL001,TS27,2028,0.751
KENYA,PWRSOL001,TS27,2029,0.751
KENYA,PWRSOL001,TS27,2030,0.751
KENYA,PWRSOL001,TS27,2031,0.751
KENYA,PWRSOL001,TS27,2032,0.751
KENYA,PWRSOL001,TS27,2033,0.751
KENYA,PWRSOL001,TS27,2034,0.751
KENYA,PWRSOL001,TS27,2035,0.751
KENYA,PWRSOL001,TS27,2036,0.751
KENYA,PWRSOL001,TS27,2037,0.751
KENYA,PWRSOL001,TS28,2019,0.0426
KENYA,PWRSOL001,TS28,2020,0.0426
KENYA,PWRSOL001,TS28,2021,0.0426
KENYA,PWRSOL001,TS28,2022,0.0426
KENYA,PWRSOL001,TS28,2023,0.0426
KENYA,PWRSOL001,TS28,2024,0.0426
KENYA,PWRSOL001,TS28,2025,0.0426
KENYA,PWRSOL001,TS28,2026,0.0426
KENYA,PWRSOL001,TS28,2027,0.0426
KENYA,PWRSOL001,TS28,2028,0.0426
KENYA,PWRSOL001,TS28,2029,0.0426
KENYA,PWRSOL001,TS28,2030,0.0426
KENYA,PWRSOL001,TS28,2031,0.0426
KENYA,PWRSOL001,TS28,2032,0.0426
KENYA,PWRSOL001,TS28,2033,0.0426
KENYA,PWRSOL001,TS28,2034,0.0426
KENYA,PWRSOL001,TS28,2035,0.0426
KENYA,PWRSOL001,TS28,2036,0.0426
KENYA,PWRSOL001,TS28,2037,0.0426
KENYA,PWRSOL001,TS31,2019,0.0311
KENYA,PWRSOL001,TS31,2020,0.0311
KENYA,PWRSOL001,TS31,2021,0.0311
KENYA,PWRSOL001,TS31,2022,0.0311
KENYA,PWRSOL001,TS31,2023,0.0311
KENYA,PWRSOL001,TS31,2024,0.0311
KENYA,PWRSOL001,TS31,2025,0.0311
KENYA,PWRSOL001,TS31,2026,0.0311
KENYA,PWRSOL001,TS31,2027,0.0311
KENYA,PWRSOL001,TS31,2028,0.0311
KENYA,PWRSOL001,TS31,2029,0.0311
KENYA,PWRSOL001,TS31,2030,0.0311
KENYA,PWRSOL001,TS31,2031,0.0311
KENYA,PWRSOL001,TS31,2032,0.0311
KENYA,PWRSOL001,TS31,2033,0.0311
KENYA,PWRSOL001,TS31,2034,0.0311
KENYA,PWRSOL001,TS31,2035,0.0311
KENYA,PWRSOL001,TS31,2036,0.0311
KENYA,PWRSOL001,TS31,2037,0.0311
KENYA,PWRSOL001,TS32,2019,0.6735
KENYA,PWRSOL001,TS32,2020,0.6735
KENYA,PWRSOL001,TS32,2021,0.6735
KENYA,PWRSOL001,TS32,2022,0.6735
KENYA,PWRSOL001,TS32,2023,0.6735
KENYA,PWRSOL001,TS32,2024,0.6735
KENYA,PWRSOL001,TS32,2025,0.6735
KENYA,PWRSOL001,TS32,2026,0.6735
KENYA,PWRSOL001,TS32,2027,0.6735
KENYA,PWRSOL001,TS32,2028,0.6735
KENYA,PWRSOL001,TS32,2029,0.6735
KENYA,PWRSOL001,TS32,2030,0.6735
KENYA,PWRSOL001,TS32,2031,0.6735
KENYA,PWRSOL001,TS32,2032,0.6735
KENYA,PWRSOL001,TS32,2033,0.6735
KENYA,PWRSOL001,TS32,2034,0.6735
KENYA,PWRSOL001,TS32,2035,0.6735
KENYA,PWRSOL001,TS32,2036,0.6735
KENYA,PWRSOL001,TS32,2037,0.6735
KENYA,PWRSOL001,TS33,2019,0.7673
KENYA,PWRSOL001,TS33,2020,0.7673
KENYA,PWRSOL001,TS33,2021,0.7673
KENYA,PWRSOL001,TS33,2022,0.7673
KENYA,PWRSOL001,TS33,2023,0.7673
KENYA,PWRSOL001,TS33,2024,0.7673
KENYA,PWRSOL001,TS33,2025,0.7673
KENYA,PWRSOL001,TS33,2026,0.7673
KENYA,PWRSOL001,TS33,2027,0.7673
KENYA,PWRSOL001,TS33,2028,0.7673
KENYA,PWRSOL001,TS33,2029,0.7673
KENYA,PWRSOL001,TS33,2030,0.7673
KENYA,PWRSOL001,TS33,2031,0.7673
KENYA,PWRSOL001,TS33,2032,0.7673
KENYA,PWRSOL001,TS33,2033,0.7673
KENYA,PWRSOL001,TS33,2034,0.7673
KENYA,PWRSOL001,TS33,2035,0.7673
KENYA,PWRSOL001,TS33,2036,0.7673
KENYA,PWRSOL001,TS33,2037,0.7673
KENYA,PWRSOL001,TS34,2019,0.0432
KENYA,PWRSOL001,TS34,2020,0.0432
KENYA,PWRSOL001,TS34,2021,0.0432
KENYA,PWRSOL001,TS34,2022,0.0432
KENYA,PWRSOL001,TS34,2023,0.0432
KENYA,PWRSOL001,TS34,2024,0.0432
KENYA,PWRSOL001,TS34,2025,0.0432
KENYA,PWRSOL001,TS34,2026,0.0432
KENYA,PWRSOL001,TS34,2027,0.0432
KENYA,PWRSOL001,TS34,2028,0.0432
KENYA,PWRSOL001,TS34,2029,0.0432
KENYA,PWRSOL001,TS34,2030,0.0432
KENYA,PWRSOL001,TS34,2031,0.0432
KENYA,PWRSOL001,TS34,2032,0.0432
KENYA,PWRSOL001,TS34,2033,0.0432
KENYA,PWRSOL001,TS34,2034,0.0432
KENYA,PWRSOL001,TS34,2035,0.0432
KENYA,PWRSOL001,TS34,2036,0.0432
KENYA,PWRSOL001,TS34,2037,0.0432
KENYA,PWRSOL001,TS37,2019,0.0481
KENYA,PWRSOL001,TS37,2020,0.0481
KENYA,PWRSOL001,TS37,2021,0.0481
KENYA,PWRSOL001,TS37,2022,0.0481
KENYA,PWRSOL001,TS37,2023,0.0481
KENYA,PWRSOL001,TS37,2024,0.0481
KENYA,PWRSOL001,TS37,2025,0.0481
KENYA,PWRSOL001,TS37,2026,0.0481
KENYA,PWRSOL001,TS37,2027,0.0481
KENYA,PWRSOL001,TS37,2028,0.0481
KENYA,PWRSOL001,TS37,2029,0.0481
KENYA,PWRSOL001,TS37,2030,0.0481
KENYA,PWRSOL001,TS37,2031,0.0481
KENYA,PWRSOL001,TS37,2032,0.0481
KENYA,PWRSOL001,TS37,2033,0.0481
KENYA,PWRSOL001,TS37,2034,0.0481
KENYA,PWRSOL001,TS37,2035,0.0481
KENYA,PWRSOL001,TS37,2036,0.0481
KENYA,PWRSOL001,TS37,2037,0.0481
KENYA,PWRSOL001,TS38,2019,0.7747
KENYA,PWRSOL001,TS38,2020,0.7747
KENYA,PWRSOL001,TS38,2021,0.7747
KENYA,PWRSOL001,TS38,2022,0.7747
KENYA,PWRSOL001,TS38,2023,0.7747
KENYA,PWRSOL001,TS38,2024,0.7747
KENYA,PWRSOL001,TS38,2025,0.7747
KENYA,PWRSOL001,TS38,2026,0.7747
KENYA,PWRSOL001,TS38,2027,0.7747
KENYA,PWRSOL001,TS38,2028,0.7747
KENYA,PWRSOL001,TS38,2029,0.7747
KENYA,PWRSOL001,TS38,2030,0.7747
KENYA,PWRSOL001,TS38,2031,0.7747
KENYA,PWRSOL001,TS38,2032,0.7747
KENYA,PWRSOL001,TS38,2033,0.7747
KENYA,PWRSOL001,TS38,2034,0.7747
KENYA,PWRSOL001,TS38,2035,0.7747
KENYA,PWRSOL001,TS38,2036,0.7747
KENYA,PWRSOL001,TS38,2037,0.7747
KENYA,PWRSOL001,TS39,2019,0.7904
KENYA,PWRSOL001,TS39,2020,0.7904
KENYA,PWRSOL001,TS39,2021,0.7904
KENYA,PWRSOL001,TS39,2022,0.7904
KENYA,PWRSOL001,TS39,2023,0.7904
KENYA,PWRSOL001,TS39,2024,0.7904
KENYA,PWRSOL001,TS39,2025,0.7904
KENYA,PWRSOL001,TS39,2026,0.7904
KENYA,PWRSOL001,TS39,2027,0.7904
KENYA,PWRSOL001,TS39,2028,0.7904
KENYA,PWRSOL001,TS39,2029,0.7904
KENYA,PWRSOL001,TS39,2030,0.7904
KENYA,PWRSOL001,TS39,2031,0.7904
KENYA,PWRSOL001,TS39,2032,0.7904
KENYA,PWRSOL001,TS39,2033,0.7904
KENYA,PWRSOL001,TS39,2034,0.7904
KENYA,PWRSOL001,TS39,2035,0.7904
KENYA,PWRSOL001,TS39,2036,0.7904
KENYA,PWRSOL001,TS39,2037,0.7904
KENYA,PWRSOL001,TS40,2019,0.0385
KENYA,PWRSOL001,TS40,2020,0.0385
KENYA,PWRSOL001,TS40,2021,0.0385
KENYA,PWRSOL001,TS40,2022,0.0385
KENYA,PWRSOL001,TS40,2023,0.0385
KENYA,PWRSOL001,TS40,2024,0.0385
KENYA,PWRSOL001,TS40,2025,0.0385
KENYA,PWRSOL001,TS40,2026,0.0385
KENYA,PWRSOL001,TS40,2027,0.0385
KENYA,PWRSOL001,TS40,2028,0.0385
KENYA,PWRSOL001,TS40,2029,0.0385
KENYA,PWRSOL001,TS40,2030,0.0385
KENYA,PWRSOL001,TS40,2031,0.0385
KENYA,PWRSOL001,TS40,2032,0.0385
KENYA,PWRSOL001,TS40,2033,0.0385
KENYA,PWRSOL001,TS40,2034,0.0385
KENYA,PWRSOL001,TS40,2035,0.0385
KENYA,PWRSOL001,TS40,2036,0.0385
KENYA,PWRSOL001,TS40,2037,0.0385
KENYA,PWRSOL001,TS43,2019,0.0497
KENYA,PWRSOL001,TS43,2020,0.0497
KENYA,PWRSOL001,TS43,2021,0.0497
KENYA,PWRSOL001,TS43,2022,0.0497
KENYA,PWRSOL001,TS43,2023,0.0497
KENYA,PWRSOL001,TS43,2024,0.0497
KENYA,PWRSOL001,TS43,2025,0.0497
KENYA,PWRSOL001,TS43,2026,0.0497
KENYA,PWRSOL001,TS43,2027,0.0497
KENYA,PWRSOL001,TS43,2028,0.0497
KENYA,PWRSOL001,TS43,2029,0.0497
KENYA,PWRSOL001,TS43,2030,0.0497
KENYA,PWRSOL001,TS43,2031,0.0497
KENYA,PWRSOL001,TS43,2032,0.0497
KENYA,PWRSOL001,TS43,2033,0.0497
KENYA,PWRSOL001,TS43,2034,0.0497
KENYA,PWRSOL001,TS43,2035,0.0497
KENYA,PWRSOL001,TS43,2036,0.0497
KENYA,PWRSOL001,TS43,2037,0.0497
KENYA,PWRSOL001,TS44,2019,0.7862
KENYA,PWRSOL001,TS44,2020,0.7862
KENYA,PWRSOL001,TS44,2021,0.7862
KENYA,PWRSOL001,TS44,2022,0.7862
KENYA,PWRSOL001,TS44,2023,0.7862
KENYA,PWRSOL001,TS44,2024,0.7862
KENYA,PWRSOL001,TS44,2025,0.7862
KENYA,PWRSOL001,TS44,2026,0.7862
KENYA,PWRSOL001,TS44,2027,0.7862
KENYA,PWRSOL001,TS44,2028,0.7862
KENYA,PWRSOL001,TS44,2029,0.7862
KENYA,PWRSOL001,TS44,2030,0.7862
KENYA,PWRSOL001,TS44,2031,0.7862
KENYA,PWRSOL001,TS44,2032,0.7862
KENYA,PWRSOL001,TS44,2033,0.7862
KENYA,PWRSOL001,TS44,2034,0.7862
KENYA,PWRSOL001,TS44,2035,0.7862
KENYA,PWRSOL001,TS44,2036,0.7862
KENYA,PWRSOL001,TS44,2037,0.7862
KENYA,PWRSOL001,TS45,2019,0.8152
KENYA,PWRSOL001,TS45,2020,0.8152
KENYA,PWRSOL001,TS45,2021,0.8152
KENYA,PWRSOL001,TS45,2022,0.8152
KENYA,PWRSOL001,TS45,2023,0.8152
KENYA,PWRSOL001,TS45,2024,0.8152
KENYA,PWRSOL001,TS45,2025,0.8152
KENYA,PWRSOL001,TS45,2026,0.8152
KENYA,PWRSOL001,TS45,2027,0.8152
KENYA,PWRSOL001,TS45,2028,0.8152
KENYA,PWRSOL001,TS45,2029,0.8152
KENYA,PWRSOL001,TS45,2030,0.8152
KENYA,PWRSOL001,TS45,2031,0.8152
KENYA,PWRSOL001,TS45,2032,0.8152
KENYA,PWRSOL001,TS45,2033,0.8152
KENYA,PWRSOL001,TS45,2034,0.8152
KENYA,PWRSOL001,TS45,2035,0.8152
KENYA,PWRSOL001,TS45,2036,0.8152
KENYA,PWRSOL001,TS45,2037,0.8152
KENYA,PWRSOL001,TS46,2019,0.0397
KENYA,PWRSOL001,TS46,2020,0.0397
KENYA,PWRSOL001,TS46,2021,0.0397
KENYA,PWRSOL001,TS46,2022,0.0397
KENYA,PWRSOL001,TS46,2023,0.0397
KENYA,PWRSOL001,TS46,2024,0.0397
KENYA,PWRSOL001,TS46,2025,0.0397
KENYA,PWRSOL001,TS46,2026,0.0397
KENYA,PWRSOL001,TS46,2027,0.0397
KENYA,PWRSOL001,TS46,2028,0.0397
KENYA,PWRSOL001,TS46,2029,0.0397
KENYA,PWRSOL001,TS46,2030,0.0397
KENYA,PWRSOL001,TS46,2031,0.0397
KENYA,PWRSOL001,TS46,2032,0.0397
KENYA,PWRSOL001,TS46,2033,0.0397
KENYA,PWRSOL001,TS46,2034,0.0397
KENYA,PWRSOL001,TS46,2035,0.0397
KENYA,PWRSOL001,TS46,2036,0.0397
KENYA,PWRSOL001,TS46,2037,0.0397
KENYA,PWRSOL002,TS01,2023,0.023
KENYA,PWRSOL002,TS01,2024,0.023
KENYA,PWRSOL002,TS01,2025,0.023
KENYA,PWRSOL002,TS01,2026,0.023
KENYA,PWRSOL002,TS01,2027,0.023
KENYA,PWRSOL002,TS01,2028,0.023
KENYA,PWRSOL002,TS01,2029,0.023
KENYA,PWRSOL002,TS01,2030,0.023
KENYA,PWRSOL002,TS01,2031,0.023
KENYA,PWRSOL002,TS01,2032,0.023
KENYA,PWRSOL002,TS01,2033,0.023
KENYA,PWRSOL002,TS01,2034,0.023
KENYA,PWRSOL002,TS01,2035,0.023
KENYA,PWRSOL002,TS01,2036,0.023
KENYA,PWRSOL002,TS01,2037,0.023
KENYA,PWRSOL002,TS01,2038,0.023
KENYA,PWRSOL002,TS01,2039,0.023
KENYA,PWRSOL002,TS01,2040,0.023
KENYA,PWRSOL002,TS01,2041,0.023
KENYA,PWRSOL002,TS01,2042,0.023
KENYA,PWRSOL002,TS02,2023,0.5911
KENYA,PWRSOL002,TS02,2024,0.5911
KENYA,PWRSOL002,TS02,2025,0.5911
KENYA,PWRSOL002,TS02,2026,0.5911
KENYA,PWRSOL002,TS02,2027,0.5911
KENYA,PWRSOL002,TS02,2028,0.5911
KENYA,PWRSOL002,TS02,2029,0.5911
KENYA,PWRSOL002,TS02,2030,0.5911
KENYA,PWRSOL002,TS02,2031,0.5911
KENYA,PWRSOL002,TS02,2032,0.5911
KENYA,PWRSOL002,TS02,2033,0.5911
KENYA,PWRSOL002,TS02,2034,0.5911
KENYA,PWRSOL002,TS02,2035,0.5911
KENYA,PWRSOL002,TS02,2036,0.5911
KENYA,PWRSOL002,TS02,2037,0.5911
KENYA,PWRSOL002,TS02,2038,0.5911
KENYA,PWRSOL002,TS02,2039,0.5911
KENYA,PWRSOL002,TS02,2040,0.5911
KENYA,PWRSOL002,TS02,2041,0.5911
KENYA,PWRSOL002,TS02,2042,0.5911
KENYA,PWRSOL002,TS03,2023,0.7079
KENYA,PWRSOL002,TS03,2024,0.7079
KENYA,PWRSOL002,TS03,2025,0.7079
KENYA,PWRSOL002,TS03,2026,0.7079
KENYA,PWRSOL002,TS03,2027,0.7079
KENYA,PWRSOL002,TS03,2028,0.7079
KENYA,PWRSOL002,TS03,2029,0.7079
KENYA,PWRSOL002,TS03,2030,0.7079
KENYA,PWRSOL002,TS03,2031,0.7079
KENYA,PWRSOL002,TS03,2032,0.7079
KENYA,PWRSOL002,TS03,2033,0.7079
KENYA,PWRSOL002,TS03,2034,0.7079
KENYA,PWRSOL002,TS03,2035,0.7079
KENYA,PWRSOL002,TS03,2036,0.7079
KENYA,PWRSOL002,TS03,2037,0.7079
KENYA,PWRSOL002,TS03,2038,0.7079
KENYA,PWRSOL002,TS03,2039,0.7079
KENYA,PWRSOL002,TS03,2040,0.7079
KENYA,PWRSOL002,TS03,2041,0.7079
KENYA,PWRSOL002,TS03,2042,0.7079
KENYA,PWRSOL002,TS04,2023,0.0595
KENYA,PWRSOL002,TS04,2024,0.0595
KENYA,PWRSOL002,TS04,2025,0.0595
KENYA,PWRSOL002,TS04,2026,0.0595
